,clf,strat1,strat2,effect_t
0,LinearReg,left,right,-4.276513968
0,LinearReg,left,both_eyes,-13.51600208
0,LinearReg,left,avg,-12.69739046
0,LinearReg,left,all,-14.14771154
0,LinearReg,right,left,4.276513968
0,LinearReg,right,both_eyes,-9.395682323
0,LinearReg,right,avg,-8.800497593
0,LinearReg,right,all,-10.04741293
0,LinearReg,both_eyes,left,13.51600208
0,LinearReg,both_eyes,right,9.395682323
0,LinearReg,both_eyes,avg,0.054993365
0,LinearReg,both_eyes,all,-0.674157273
0,LinearReg,avg,left,12.69739046
0,LinearReg,avg,right,8.800497593
0,LinearReg,avg,both_eyes,-0.054993365
0,LinearReg,avg,all,-0.691690522
0,LinearReg,all,left,14.14771154
0,LinearReg,all,right,10.04741293
0,LinearReg,all,both_eyes,0.674157273
0,LinearReg,all,avg,0.691690522
